velocity,50%,40%,30%,20%,10%
0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
0.65,0.2,0.05,0.0,0.0,0.0
0.8,0.27,0.2,0.12,0.0,0.0
0.9,0.31,0.26,0.2,0.13,0.0
0.95,0.33,0.29,0.24,0.2,0.1
1.0,0.36,0.31,0.28,0.25,0.2
1.1,0.4,0.37,0.36,0.35,0.33
1.15,0.45,0.4,0.4,0.4,0.4
1.3,0.6,0.6,0.6,0.6,0.55
1.35,0.67,0.67,0.67,0.67,0.6
1.45,0.8,0.8,0.8,0.8,0.8
1.5,1.0,1.0,0.9,0.9,0.9
1.55,1.0,1.0,1.0,1.0,1.0
2.15,1.0,1.0,1.0,1.0,1.0
2.2,1.0,1.0,1.0,0.93,0.9
2.25,1.0,0.95,0.9,0.87,0.8
2.3,0.95,0.9,0.8,0.8,0.77
2.4,0.85,0.8,0.75,0.74,0.7
2.45,0.8,0.77,0.72,0.71,0.67
2.55,0.74,0.72,0.68,0.66,0.6
2.65,0.69,0.68,0.63,0.6,0.53
2.7,0.66,0.65,0.6,0.55,0.5
2.8,0.6,0.6,0.47,0.45,0.43
2.85,0.4,0.4,0.4,0.4,0.4
2.9,0.33,0.3,0.3,0.2,0.2
2.95,0.27,0.2,0.2,0.0,0.0
3.0,0.2,0.1,0.1,0.0,0.0
3.05,0.1,0.0,0.0,0.0,0.0
3.1,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0
